      Cost of labor,7704285,8791083,10971193,10943072,10922221,11424639,9870673,13008803,13008803,14504201,17317871,19631015,21143176,22539717,22679507,21917899,18838120,20685004,23497436,24383409,26001536,24940782,27447822,28723302,29278688,28022289,30389028,28032070,31768695,32163009,31743915,34514589,31282105,27668467,27162120,28135817,30613034,32792050,33097068,36945498,36005268,41871362,41380058,42627580,41616947,44647559,54128427
      Purchases,88585913,117722352,146141140,161798251,168301517,161295256,n.a.,n.a.,n.a.,n.a.,n.a.,173399840,197219846,204681257,210225158,200860580,204316835,210260432,216364863,219305493,220028820,224259001,231404960,255539328,268789953,246541135,227085757,218445328,238922503,252887700,259992655,264234818,280662351,238855556,239643142,255734112,251131346,259752148,256014297,264670333,239341682,254601987,253859367,250421988,255083122,299286515,334331517
      Materials and supplies,6216057,9090638,13044634,13230280,12909222,12735789,n.a.,n.a.,n.a.,n.a.,n.a.,23841762,27800391,29870475,30195388,28072005,28825291,32701327,34304359,34427096,40473390,37552076,42161782,41757379,43195524,43798283,45589230,46554634,53267879,55902012,59699442,61519006,56592372,45105577,44701762,49038859,49980435,51766931,56559536,61108307,64083272,64559685,70280304,69990202,72035489,81290917,97740569
      Other costs,,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31681218,33970016,42198086,46353794,48046814,46550140,50709060,47331624,50186705,59845901,61626532,64956668,66776845,55368892,55019497,61589932,59269401,62627583,73156587,70954423,72793454,73972204,76215122,77551856,83747699,92325798,100114824
"      Inventory, end of year",11060775,15578040,19602909,21925135,21996236,22921503,21804915,n.a.,23232929,24969895,24476892,26332702,27312780,30060378,30421844,29782755,29898172,31795025,33602094,33355750,33785165,33222700,32881518,33835064,34342365,35732488,36279786,36911339,38955669,42024497,44503226,47010141,47180627,46147501,41552615,42081563,40425758,41634062,43244803,43574766,42571004,44123139,44135029,46840192,44976557,47500342,56305406
   Advertising expenses,,,,,,,,,,,,NaN,6151675,6360282,6574743,6712252,7344070,7599257,7987458,8309645,8974861,8977738,9413989,9453659,10148700,10774079,11237979,12340084,12888316,14449493,15274111,15731012,14767208,13612756,13259209,13404462,13699938,14912641,14999674,15771694,16189658,17470293,17754464,18525919,18029036,20836415,23427570
   Car and truck expenses,n.a.,n.a.,n.a.,11442680,13378289,n.a.,14758472,17523807,17523807,17044421,16380826,17469744,19640064,20789123,21765531,22594000,23919600,26714114,30844739,32784939,36700251,38727748,39715702,40786963,45711214,47351940,50489359,53466645,58980274,71013061,75402429,82023756,85054914,75048330,73255131,83405796,86142042,89043045,92320003,89810369,88617433,96633950,105596494,116395615,104205704,116726714,142521516
   Commissions,1274016,2225830,3680402,3744999,3333345,4464026,n.a.,n.a.,n.a.,n.a.,5461118,6261859,6539971,6843131,8816233,7628344,10456775,8706883,9029108,9591619,10791724,10985782,10722131,11228396,11621490,12130077,14066786,13502446,13267025,15439663,15634322,14569232,13381218,11759029,12235245,12683341,14243839,14171366,14236290,16754234,16350703,18589086,18680616,20543299,19220238,24422161,26462554
   Contract labor,,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16977798,24686741,28223647,34577865,36674415,35388217,32306689,34439304,37782056,42039749,47646379,53539818,54170585,56858822,64840825,69258312,77456413,76881428,92405445,113514000
   Depletion,,,,,,,,,,,,NaN,658821,697527,816131,717387,628917,568446,551570,457480,566320,565328,380149,387000,684974,693669,461938,639008,775567,1061786,1058351,1021072,1423771,687754,912271,998009,937061,1047454,898356,475514,430360,576286,684930,567064,464048,585109,1014596
   Depreciation,5451525,7958143,10998979,12929133,13952703,19121559,22069530,23900034,23900034,26291389,26418043,25557350,26078240,24479083,23734507,23076150,23273917,24964396,26157756,26233844,27364611,28625259,29135616,30637555,32196159,33425567,36642027,41754963,42900776,39080205,39004511,39645972,41446328,34546428,35123984,35615262,34244946,35378629,36568890,38432775,38403988,42073428,50776575,51977185,55064529,65604743,78238472
   Employee benefit programs,,,,,,,,,,,,NaN,563019,791918,1056604,1016368,1186031,1252242,1291800,1298834,1409655,1416962,1560404,1663528,1871875,2040639,2284368,2421673,2617800,2798308,2867672,2909540,2897005,2870284,3009809,2950434,2940884,3105352,3007737,2928225,2891865,3107407,3086070,3186108,3220708,3356224,3701361
   Insurance,2309608,3503812,5308705,5861950,6003126,6448494,n.a.,n.a.,n.a.,n.a.,10783481,11718559,12527976,12879020,13357568,13064988,13259715,13172614,13288806,12977567,13195206,13299494,12938411,13219821,13623759,14367018,16004335,17489210,18864229,19000895,19083862,19290556,18308063,17117138,16300227,16630243,16879712,17994572,18707850,19513476,19965726,21210311,22279295,23425535,23702326,25434274,27628038
   Legal and professional services,,,,,,,,,,,,NaN,,NaN,NaN,5376814,5698841,5649951,6208512,6340021,6330311,6551619,6669029,6818392,7312694,7482619,8365930,8284557,8959140,9836870,10092910,10934377,11108794,10265039,10159946,10884148,10848073,11574507,12058746,12846985,13068456,14720479,14945415,15986785,15692101,17577610,20140479
   Meals and entertainment expenses before limitation,,,,,,,,,,,,NaN,4589832,5152504,5329281,5646857,5715169,5748559,6179180,6353157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
      Meals and entertainment deduction,,,,,,,,,,,,NaN,3671407,4121487,4262870,4516621,4571529,4598258,3193551,3208742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
   Meals deducted,,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3519959,3570473,3796350,4031523,4664694,4735312,5088083,5524213,5997824,6802217,7306309,7661490,7335934,7500635,7996610,8413751,8806864,9511772,9539241,9913823,10450719,11324283,11343749,12108075,10220269,15136746,18555794
"   Interest paid, total",1784276,3390845,4997828,6386472,7190257,10143489,9925746,11025276,11025276,11913982,11504437,11615902,12070600,13279935,13311670,12077268,10406164,9430614,9169648,10056583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
   Mortgage interest,,,,,,,,,,,,NaN,5668298,5971296,6256506,5527499,4626346,4181330,3842810,4076344,4475403,4533657,4882248,4736127,5250896,5456226,5006864,4762929,5167373,5543658,6297485,6648973,6481051,5361051,4928496,4430249,3621187,3426685,3190308,3253641,3153261,3137012,3547847,4005966,3514348,3557200,4265423
   Other interest paid on business indebtedness,,,,,,,,,,,,NaN,6402302,7308639,7055164,6549769,5779818,5249285,5326838,5980239,6091207,6350002,6277153,6488361,6981950,7053321,6432675,5818316,5856393,6565852,7214467,8368192,8181013,7176096,6209483,5925935,5736292,5579335,5627377,5934740,5721692,6536368,6987896,7719063,6937259,7111196,8642467
   Office expenses,,,,,,,,,,,,NaN,5315870,6224723,6896758,7086395,7395168,7642163,8001703,8344181,8823978,9209728,9611633,9921297,10456415,10604805,11331733,11849079,12362672,12835599,13024662,13297287,12827294,11719891,11677483,11594858,11998038,12349552,12776506,12944789,13432643,14816757,14775395,16271503,16678703,19277866,21035021
   Pension and profit-sharing plans,72741,125296,125421,135952,141463,136359,122915,258070,258070,311323,638262,547886,450388,539006,586394,519358,527945,636097,604673,649043,706964,728349,756924,870362,892873,991892,1085247,1182019,1202228,1251915,1276851,1279748,1235347,1176054,1044529,1056535,1283513,1121911,1108488,1145891,1158099,1189728,1245088,1304269,1308006,1444601,1782978
"   Rent paid, total",4636528,6676314,8008711,8885890,9636290,11797053,11830835,14278260,14278260,15258690,15653599,16358248,19470237,20951632,23391608,23643282,25148446,25008071,26769493,27502981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
      Rent paid on machinery and equipment,,,,,,,,,,,,NaN,n.a.,2975857,3754492,4160172,4551560,4733446,5656767,6218381,6926867,7358163,7545390,8227000,8880267,8522008,8543257,8470304,8728363,9135688,9350344,9526481,9439007,7928936,8185143,8481360,8754711,9253919,10090787,10601311,10308934,10880684,11452287,12360602,11599028,13440301,15647076
      Rent paid on other business property,,,,,,,,,,,,NaN,19470237,17975775,19637116,19483110,20596886,20274625,21112726,21284600,21589370,21967711,22914630,23190502,24342191,25119124,26311497,27201706,28139206,30349041,31229159,33613237,34074935,33135314,33365462,34730269,34370947,36083398,36746526,37570230,37543375,40184934,42320734,43892649,40382893,44567623,49656220
   Repairs,2444607,3044175,4150126,4769757,5031573,6006403,n.a.,n.a.,n.a.,n.a.,n.a.,7437987,8103581,8149168,8940657,9158697,9705814,9847207,10385279,10171788,10715000,10897367,11349751,11697341,12280525,12129756,12669141,13221220,14762464,14976142,15726040,16170712,15463698,14357885,14897494,15806852,16783463,17767505,18494640,18746938,18437815,20953394,21899636,22559791,23765269,28340482,32130673
   Supplies,,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,15401709,16506864,16902055,18777077,19546451,19725440,21654319,21793962,23074836,24615763,25507159,27302886,28858613,32136896,32325460,31831493,29829618,29723525,32160286,33525328,35105176,36662747,38460573,39079658,44468656,46931296,50909973,54702358,65018375,75868997
   Salaries and wages,15107047,20227859,25634002,27338570,26560821,30403121,31665698,34686204,34686204,38265691,38691599,42329477,43007261,45469088,46998029,48889989,52316452,52045887,53649098,54470725,56322078,57746206,58864773,61204430,63485540,63826020,66067965,67640849,71068517,75091154,77038713,79380311,79148496,75012744,73719193,77937316,79758101,83238854,86743036,89416413,90936052,97282322,97885484,101334064,99625841,109460266,120883298
   Taxes paid,3775502,5423961,6969754,7484662,7672459,7747540,n.a.,n.a.,n.a.,n.a.,n.a.,8449142,9494998,9947661,10341654,10629067,12618367,13062473,13600223,13471220,13736129,13774081,13730731,14000359,13955919,14214082,14901431,15179639,16036234,16797524,17660030,18183185,18066560,16905702,17697675,17704790,18173143,18850190,19358414,19812028,19600445,20968702,21076953,21512985,20230555,23369551,25331426
   Travel,,,,,,,,,,,,NaN,3896634,4494275,5605961,5475477,5860143,5865812,6084095,6504973,7178971,7452594,7624311,8089635,8457317,8657266,9110193,9313708,10317557,11308328,11861197,13134026,12740944,11304600,11795013,12622816,13470815,14201702,15344213,16588826,16573132,17979913,19045842,20393318,12637214,16947268,23676752
   Utilities,n.a.,n.a.,n.a.,4502560,4790337,n.a.,n.a.,n.a.,n.a.,n.a.,12644624,13361789,14618337,13600896,13538612,13259743,14546685,16068808,16917728,17205789,18161600,18575129,18431400,18466170,19381881,20482680,20674727,21661093,21477462,22910257,23842787,24856179,24674687,23693004,24416249,26906033,27981600,31150366,31640478,31482198,31602681,33170088,34220865,36520720,36412843,38098799,41645219
   Bad Debts,,,,,,,,,,,,NaN,914014,1109658,1038756,1130267,1065802,960701,1066595,996588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
   Other business expenses,,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61828590,67336466,72683510,77357286,87025949,94612276,96803750,89092512,98293189,101044695,110762743,119516105,118421657,110168253,103571918,104253244,109212407,110118382,113958175,119845961,118666292,136259013,149689186,153143136,150982801,174084529,202412671
"   Home office business deductions, total",,,,,,,,,,,,NaN,,NaN,NaN,2897903,2966899,3042538,3134560,3337929,3768966,3817539,4138364,4785849,5642543,5981403,6474145,7047483,7807037,8801078,10119539,11217628,11504196,10868501,10419851,10004852,10038903,9593469,9469875,9817446,9853478,10671760,10568338,11240580,11150322,12813156,13548879
"      Depreciation, Form 8829",,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,517969,436600,645099,554317,625628,684504,691574,858891,1093415,1260190,1639685,1439137,1476008,1370728,1390491,1345357,1336883,1266296,1234800,1228229,NaN,NaN,NaN,NaN,NaN,NaN,
"      Casualty loss, Form 8829",,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22675,38187,24248,256377,99670,69203,308339,0,1,0,27585,5416,18401,NaN,NaN,NaN,NaN,NaN,NaN,
"      Carryover of excess casualty losses and depreciation, Form 8829",,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,567371,679264,1222508,1104694,1235717,1334666,1529370,12146,7796,12540,1780310,1583311,1521839,NaN,NaN,NaN,NaN,NaN,NaN,
Net income less deficit,30537426,36636453,53481341,56528403,54947219,50573164,60359153,70766610,70766610,78772578,90423763,105460627,126323251,132737680,141430193,141515783,153960246,156458803,166798668,169262336,176755693,186643910,202274720,207946977,214715298,217385116,221113286,230308100,247567189,269919995,278032643,280557010,264508362,244821815,267699702,282649926,304895911,302269621,317058087,331832538,328209453,346241776,348509654,355177264,337201262,411308783,410664065
   Net income,33735732,45624890,62271438,67078638,68010051,68647384,78618410,89849570,89849570,98775563,110496952,123782540,145517755,152416377,161657252,162426709,173472549,176983281,187845139,191728953,200123896,210464545,226189570,233404991,245230626,250178322,257292855,269089168,290486159,314756510,326769239,335098968,325265465,308888096,323215331,336999662,357074821,357417038,374540376,392114132,389138987,415788805,429990931,443311370,436416303,516857530,543908664
   Deficit,3198306,5988437,8790096,10550235,13062832,18094220,18259256,19082960,19082960,20002986,20073189,18321913,19194505,19678697,20227059,20910927,19512304,20524477,21046471,22466617,23368202,23820635,23914850,25458013,30515328,32793206,36179568,38781068,42918970,44836514,48736596,54541958,60757103,64066281,55515628,54349737,52178910,55147417,57482289,60281594,60929533,69547029,81481276,88134106,99215041,105548747,133244599
Qualified business deduction,,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64790476,68069077,71028914,86996491,92081346
